"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_12","3","controllers.singlePlayer.breadthFirstSearch.Agent","272916","1.5873015873015872","0","0","266"
"GameData_0_10","3","controllers.singlePlayer.breadthFirstSearch.Agent","272916","1.5873015873015872","0","0","632"
"GameData_0_15","3","controllers.singlePlayer.breadthFirstSearch.Agent","272916","1.5873015873015872","0","0","573"
"GameData_0_16","3","controllers.singlePlayer.breadthFirstSearch.Agent","272916","1.5873015873015872","0","0","415"
"GameData_0_13","3","controllers.singlePlayer.breadthFirstSearch.Agent","272916","1.5873015873015872","0","0","158"
"GameData_0_14","3","controllers.singlePlayer.breadthFirstSearch.Agent","272916","1.5873015873015872","0","0","733"
"GameData_0_40","8","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.232804232804233","0","0","105"
"GameData_0_41","9","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.761904761904762","7","0","226"
"GameData_0_0","1","controllers.singlePlayer.breadthFirstSearch.Agent","272916","0.5291005291005291","0","0","89"
"GameData_0_1","1","controllers.singlePlayer.breadthFirstSearch.Agent","272916","0.5291005291005291","0","0","162"
"GameData_0_44","9","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.761904761904762","2","0","245"
"GameData_0_45","9","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.761904761904762","2","0","98"
"GameData_0_42","9","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.761904761904762","2","0","207"
"GameData_0_43","9","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.761904761904762","5","0","233"
"GameData_0_48","9","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.761904761904762","1","0","164"
"GameData_0_49","10","controllers.singlePlayer.breadthFirstSearch.Agent","272916","5.291005291005291","0","0","515"
"GameData_0_46","9","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.761904761904762","3","0","169"
"GameData_0_47","9","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.761904761904762","0","0","358"
"GameData_0_30","7","controllers.singlePlayer.breadthFirstSearch.Agent","272916","3.7037037037037033","11","0","155"
"GameData_0_39","8","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.232804232804233","0","0","97"
"GameData_0_33","7","controllers.singlePlayer.breadthFirstSearch.Agent","272916","3.7037037037037033","64","0","786"
"GameData_0_34","7","controllers.singlePlayer.breadthFirstSearch.Agent","272916","3.7037037037037033","1","0","106"
"GameData_0_31","7","controllers.singlePlayer.breadthFirstSearch.Agent","272916","3.7037037037037033","0","0","81"
"GameData_0_32","7","controllers.singlePlayer.breadthFirstSearch.Agent","272916","3.7037037037037033","33","0","250"
"GameData_0_37","8","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.232804232804233","0","0","98"
"GameData_0_38","8","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.232804232804233","3","0","263"
"GameData_0_35","8","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.232804232804233","2","0","155"
"GameData_0_36","8","controllers.singlePlayer.breadthFirstSearch.Agent","272916","4.232804232804233","2","0","494"
