"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_7","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_11","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_12","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_10","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_15","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_16","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_13","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_14","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_40","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_41","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_0","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_1","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_44","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_45","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_42","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_43","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_48","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_49","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_46","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_47","64","controllers.singlePlayer.breadthFirstSearch.Agent","456192","72.72727272727273","0","0","1500"
"GameData_0_30","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_39","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_33","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_34","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_31","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_32","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_37","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_38","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_35","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_36","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
