"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_49","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_46","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_47","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_30","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_39","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_33","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_34","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_31","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_32","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_37","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_38","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_35","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
"GameData_0_36","4","controllers.singlePlayer.breadthFirstSearch.Agent","333564","1.7316017316017316","0","0","2000"
