"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_40","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_41","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_0","3","controllers.singlePlayer.breadthFirstSearch.Agent","287496","1.1363636363636365","0","0","2000"
"GameData_0_1","3","controllers.singlePlayer.breadthFirstSearch.Agent","287496","1.1363636363636365","0","0","2000"
"GameData_0_44","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_45","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_42","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_43","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_48","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_49","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_46","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_47","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_30","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_39","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_33","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_34","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_31","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_32","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_37","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_38","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_35","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
"GameData_0_36","19","controllers.singlePlayer.breadthFirstSearch.Agent","287496","7.196969696969697","0","0","2000"
